Id,Prediction
88913,4229841.55862
88914,3867562.25079
88915,3996965.61014
88916,3102281.88978
88917,4743469.52242
88918,3958367.02005
88919,3677189.85321
88920,4985216.94243
88921,4167846.30181
88922,3106189.46379
88923,3093087.97444
88924,4387054.21064
88925,4248927.70441
88926,3882428.70733
88927,3868877.72494
88928,4254760.38907
88929,5023529.91892
88930,5226515.22955
88931,3308102.82642
88932,4186093.05517
88933,4896326.37968
88934,3988008.69155
88935,4398634.27413
88936,4593167.4423
88937,3577560.91955
88938,3822692.81156
88939,5318652.1841
88940,4937309.3575
88941,3788489.15536
88942,4599116.53594
88943,4355559.36606
88944,4831006.8318
88945,4373821.13929
88946,4642389.87494
88947,4302404.67036
88948,3410371.90404
88949,4076968.52701
88950,4251404.28822
88951,3401212.68195
88952,4775234.88462
88953,3628117.73835
88954,4327547.53238
88955,3441096.81081
88956,4108973.58348
88957,4564395.66487
88958,4652123.17601
88959,3718080.71029
88960,4231952.8337
88961,3447731.49163
88962,5109803.19791
88963,4083618.9655
88964,4015837.91179
88965,3734674.59302
88966,3627536.45433
88967,4749211.66527
88968,4371804.84007
88969,4424905.8574
88970,4179245.73639
88971,4032777.72201
88972,3598895.4814
88973,3762171.35406
88974,3994835.07501
88975,4446252.5592
88976,4792180.63403
88977,4103865.40263
88978,3980310.37379
88979,3873954.34714
88980,3794263.83035
88981,4120902.14299
88982,4639184.17646
88983,4411509.54669
88984,4943448.61203
88985,4735729.64437
88986,3844589.94548
88987,4485968.97199
88988,3323289.78386
88989,3326000.32599
88990,3682862.14693
88991,4046037.57474
88992,3710623.30848
88993,3839454.96982
88994,4441938.90393
88995,4728459.87361
88996,3899896.87434
88997,4230500.94533
88998,4029928.61877
88999,3536016.07964
89000,4383166.44194
89001,4614708.66343
89002,3917836.06934
89003,4988917.91437
89004,4687674.19425
89005,4367211.16311
89006,4830338.24325
89007,4931241.4501
89008,5224981.05744
89009,3845610.28035
89010,3592115.66318
89011,3213252.16763
89012,4071838.54722
89013,3291896.94512
89014,4273624.56275
89015,3690195.23303
89016,4761588.46176
89017,4221754.5521
89018,3743335.39527
89019,5318694.63246
89020,3416159.17365
89021,3713152.40692
89022,4140469.19144
89023,4360568.46374
89024,4706291.47167
89025,3572754.46018
89026,3763868.20675
89027,4421585.25355
89028,3724011.16931
89029,4203319.58402
89030,3954709.5181
89031,4106523.05292
89032,3103794.20649
89033,4519859.39781
89034,3865866.12979
89035,3835808.09884
89036,4577399.28587
89037,4326102.49818
89038,4211103.60064
89039,4157824.15988
89040,4554259.60164
89041,4607921.93927
89042,2856610.83462
89043,4595867.49519
89044,4189241.92262
89045,4386594.18873
89046,5511737.61691
89047,4530724.99309
89048,4017010.46853
89049,4639524.61624
89050,4348018.93912
89051,4031821.0135
89052,4726002.64404
89053,4480345.37244
89054,3572678.49925
89055,3459923.51495
89056,3913261.31927
89057,5685008.37936
89058,3589983.09897
89059,4187093.82694
89060,3629956.84486
89061,4101673.75498
89062,4841554.11143
89063,3770206.90315
89064,5127359.50191
89065,3962686.88606
89066,4327192.35483
89067,3772749.85486
89068,3906707.79012
89069,4690010.33571
89070,3938255.37116
89071,4013803.63919
89072,4385037.2644
89073,4345049.59732
89074,3847211.78297
89075,3400748.27268
89076,4315698.30047
89077,4806755.44385
89078,4202099.86096
89079,4904472.01791
89080,3592838.28201
89081,4785284.22094
89082,4605184.80181
89083,4325061.09345
89084,4444758.76468
89085,5088638.85826
89086,3780260.91028
89087,5755126.93319
89088,3935546.35169
89089,3892024.84718
89090,4624769.59426
89091,3597369.82627
89092,3815642.24564
89093,4183330.34891
89094,3133475.64085
89095,4164900.95775
89096,4199613.33098
89097,4182040.65323
89098,3709935.22641
89099,4201361.77254
89100,4425998.49368
89101,3501636.46095
89102,4281172.75758
89103,4018947.99336
89104,5014612.94881
89105,3705409.73422
89106,3732204.60398
89107,3350914.01461
89108,3513138.36223
89109,4640933.45517
89110,4120201.30144
89111,4697385.85528
89112,4269341.64552
89113,4349527.43762
89114,4124229.98805
89115,4128276.06292
89116,3637453.19943
89117,4120116.91111
89118,5073248.9526
89119,3419614.18993
89120,4663903.97418
89121,3972023.82989
89122,4194224.45612
89123,4104507.53362
89124,3400232.05525
89125,3641293.65283
89126,4042185.84544
89127,4808642.98266
89128,4644132.66211
89129,4415954.01624
89130,5036230.88633
89131,5183828.51562
89132,5180981.39437
89133,3276248.82254
89134,3894398.86107
89135,3563998.44347
89136,4210623.89833
89137,4615321.70016
89138,3421733.04727
89139,3713002.8464
89140,4248920.90903
89141,4014504.62169
89142,4579208.681
89143,3566432.37859
89144,4153135.10206
89145,4188550.34213
89146,4729569.12951
89147,4536526.77348
89148,3541907.90292
89149,3930806.516
89150,3261563.80684
89151,5085159.53851
89152,4884846.71338
89153,4187863.95683
89154,3954137.94161
89155,4021277.84695
89156,4175686.78552
89157,3585903.87021
89158,4100186.72956
89159,4563782.81452
89160,5307295.05332
89161,4608243.87709
89162,4070153.01164
89163,4989108.91432
89164,3808242.64159
89165,3956974.44588
89166,3769260.51441
89167,4688366.05028
89168,4601160.45195
89169,4943043.61727
89170,3682973.45846
89171,4718902.68339
89172,3621084.164
89173,4275966.47933
89174,3384128.36596
89175,3783009.53959
89176,5120164.82237
89177,4172654.17656
89178,4871537.2008
89179,3673991.20733
89180,3567486.18885
89181,4513536.00974
89182,4513165.26092
89183,4568152.36709
89184,4114806.35572
89185,4437064.80918
89186,3978395.64127
89187,5082822.92586
89188,3120518.47334
89189,4795677.82993
89190,5083794.12552
89191,4316901.59244
89192,5199815.8013
89193,3590714.35394
89194,4380329.50506
89195,4211575.36945
89196,3773865.3698
89197,3962835.55895
89198,4182968.81287
89199,4375332.77231
89200,3730048.02242
89201,4388033.63776
89202,4276258.56643
89203,4173504.98788
89204,3852551.6705
89205,3900016.6049
89206,3725256.38642
89207,4016495.82891
89208,4383914.83631
89209,4577321.51657
89210,4613879.65303
89211,4648798.31905
89212,3970742.05695
89213,4960414.34407
89214,4161128.77739
89215,4373450.51496
89216,4386106.16947
89217,3836367.92239
89218,4886773.66617
89219,3527099.79026
89220,4532638.27736
89221,3020119.22585
89222,3375150.00129
89223,4393377.31465
89224,4468001.91135
89225,3640019.91258
89226,4150545.41666
89227,4819486.16232
89228,5147288.60537
89229,3285524.43166
89230,4399638.53629
89231,3908742.3403
89232,3827819.77205
89233,4318758.60487
89234,4544722.16549
89235,4188744.12617
89236,4417889.28973
89237,5065388.11144
89238,3847301.52632
89239,3993051.17955
89240,4436775.51296
89241,3848059.95433
89242,3911164.86069
89243,4557525.35825
89244,3368394.35128
89245,4915072.74531
89246,4813107.7776
89247,4236592.10076
89248,4522611.13268
89249,3413053.48411
89250,5269892.4189
89251,4502820.45228
89252,3557829.07592
89253,4410902.43678
89254,4313040.60849
89255,3625224.28872
89256,4558045.8271
89257,4863095.96631
89258,4075756.58794
89259,4007327.66099
89260,3234462.81391
89261,4684708.61888
89262,4747706.49496
89263,5010905.99006
89264,4551884.7516
89265,3839083.07313
89266,4178944.91316
89267,5664674.18188
89268,4413581.17824
89269,3671749.26849
89270,4508889.45396
89271,4876884.13461
89272,4531062.16166
89273,4361253.35409
89274,5463113.43216
89275,3627628.1077
89276,3572676.44903
89277,4463493.41035
89278,3706238.60699
89279,3891152.37258
89280,4704538.62618
89281,4718801.43858
89282,4744491.96048
89283,3268900.13562
89284,4460512.62159
89285,4885231.03322
89286,4104310.94134
89287,4367599.37599
89288,5434071.95254
89289,4766553.12504
89290,4050620.25718
89291,5143158.54245
89292,4378785.88868
89293,3099059.66783
89294,5545515.84995
89295,4798380.11163
89296,4378029.40997
89297,4226815.99058
89298,4276994.26021
89299,4582914.29659
89300,4749822.52102
89301,4817663.31578
89302,4335429.14847
89303,4634440.09912
89304,4001755.65708
89305,3694778.13446
89306,5047151.89041
89307,4658194.15301
89308,4020089.50232
89309,4783622.89984
89310,4799536.89976
89311,3989531.5097
89312,4220589.27457
89313,3698431.77686
89314,4810813.47423
89315,4089158.36334
89316,3448359.28639
89317,4429382.65734
89318,4084373.1048
89319,5090832.39735
89320,4438629.24316
89321,4467633.07086
89322,4547088.85602
89323,4581860.17617
89324,4848116.75801
89325,3131138.5015
89326,3569739.35554
89327,4500392.75958
89328,5005171.90654
89329,3251237.47341
89330,3980236.2569
89331,4103815.5433
89332,4064766.40447
89333,3491882.78255
89334,4223762.64621
89335,3565993.28552
89336,4128795.95976
89337,4098967.80489
89338,4125406.97928
89339,4410953.406
89340,4885087.60834
89341,4763483.16467
89342,4813273.04481
89343,4367876.01058
89344,3731090.66047
89345,4424249.61003
89346,4176282.55243
89347,3608046.62006
89348,4456581.65666
89349,3961654.16805
89350,4156106.65266
89351,3894337.14454
89352,4236950.53341
89353,4043339.2632
89354,3516619.32983
89355,4038597.03726
89356,4682287.12283
89357,4016445.39504
89358,4126674.98826
89359,3690232.44985
89360,3384025.24196
89361,4082919.52622
89362,4178025.02857
89363,3968207.4304
89364,5979199.40204
89365,3230398.24974
89366,4780557.26038
89367,3878823.22638
89368,4615700.23123
89369,3446395.78726
89370,4521158.20082
89371,3395430.44677
89372,3660069.10587
89373,4750126.16538
89374,4043187.89661
89375,4408816.89955
89376,3024942.05656
89377,4060105.17413
89378,3706781.30035
89379,5289708.16477
89380,4514841.44709
89381,4555875.45266
89382,3817155.50531
89383,4750254.05063
89384,4672118.56155
89385,5545336.34096
89386,3433792.17854
89387,4852082.3768
89388,3981784.15767
89389,4278386.32623
89390,3158203.375
89391,3787724.88318
89392,5253434.42881
89393,3865949.41368
89394,4876675.62905
89395,3418919.05214
89396,4064913.58078
89397,3625425.12205
89398,4351059.48416
89399,3660602.85921
89400,4259158.36488
89401,3567430.96209
89402,4068514.04496
89403,4166671.82955
89404,4251313.2999
89405,4778901.64777
89406,3865946.54431
89407,4317534.15572
89408,4770060.94582
89409,3766735.64346
89410,4725816.52764
89411,3631589.02021
89412,4864823.1215
89413,4473734.31109
89414,4171144.18104
89415,4521484.12483
89416,4650861.23632
89417,4166305.10493
89418,3791869.14364
89419,5273678.73565
89420,4548261.70845
89421,4879360.85758
89422,4631026.19651
89423,4245454.64991
89424,3704774.2159
89425,4273830.25273
89426,3992900.85587
89427,4003378.12694
89428,4376611.77827
89429,4637640.46859
89430,4233049.40116
89431,5014833.03526
89432,3977402.24562
89433,3444641.82403
89434,4689840.63333
89435,3620745.02999
89436,4187523.29731
89437,4518544.32622
89438,3742221.28522
89439,3606539.13193
89440,3719996.26153
89441,4300171.51742
89442,3833518.30662
89443,4146643.2306
89444,4133404.47579
89445,4797418.40499
89446,4587470.47317
89447,4455759.13736
89448,4711345.17128
89449,3869368.24376
89450,4869519.80337
89451,4063564.88491
89452,3884367.89918
89453,4707015.76154
89454,4047742.3009
89455,4443902.26367
89456,4056640.26474
89457,4936681.77455
89458,4341581.23763
89459,4324763.15188
89460,4607611.61959
89461,3849328.6581
89462,4248632.60201
89463,3411083.03699
89464,4956044.19301
89465,4209347.65829
89466,4694613.42064
89467,4720165.52347
89468,5199668.78663
89469,3813653.02579
89470,4886429.91326
89471,3554399.33513
89472,3655647.53962
89473,4616199.62579
89474,4048009.00012
89475,4141446.75472
89476,3995727.39782
89477,3903855.71758
89478,4154663.81857
89479,4209465.73276
89480,3560549.40922
89481,5053133.09902
89482,4937319.81265
89483,4598979.7588
89484,3614215.92806
89485,3829567.78838
89486,3793318.99473
89487,4371937.78117
89488,4181057.38633
89489,5570775.13601
89490,4769702.24107
89491,3613464.94391
89492,3676950.969
89493,5260159.2379
89494,4264806.54832
89495,4714516.35449
89496,5183556.20615
89497,5556899.8289
89498,4608308.9725
89499,3758303.65296
89500,4470160.64655
89501,3804298.95203
89502,4522644.56385
89503,3686800.60325
89504,4595301.71601
89505,4497539.76344
89506,5119541.69214
89507,3901064.58311
89508,4429665.38569
89509,4447291.09104
89510,3977710.90487
89511,4340885.72159
89512,3677227.9758
89513,3578231.7329
89514,4215933.20205
89515,3759749.61798
89516,4575244.07048
89517,3435075.61794
89518,4321929.30641
89519,4024924.02627
89520,5057873.93893
89521,3888598.74064
89522,5441913.91332
89523,4011286.66961
89524,3719071.84998
89525,3879400.9304
89526,3755414.97602
89527,3990726.69809
89528,3215915.235
89529,4297622.61055
89530,4277417.66158
89531,4075020.94541
89532,4140729.10912
89533,4529129.39697
89534,3982139.40855
89535,3722130.78917
89536,3741324.46933
89537,4094284.45924
89538,4165469.79576
89539,2852368.07051
89540,3872439.96825
89541,3527621.64198
89542,3201343.14443
89543,3733147.57216
89544,4304335.2358
89545,3551372.74067
89546,4480149.56618
89547,3640166.36632
89548,5085189.02969
89549,4311128.66112
89550,4393330.88689
89551,4252051.26526
89552,4808888.10406
89553,4212439.73524
89554,4778418.6159
89555,4007604.31903
89556,4337599.34001
89557,4308381.19095
89558,3898529.25088
89559,4392767.82476
89560,3919080.63157
89561,3935091.1521
89562,4327559.72279
89563,3527714.15716
89564,4237683.54589
89565,3469263.43695
89566,4253784.80507
89567,4261402.41268
89568,4486215.31783
89569,4209591.43561
89570,5099723.51908
89571,4281876.70715
89572,3540894.77254
89573,4050248.2465
89574,4080634.77113
89575,4226078.57872
89576,3875416.01357
89577,3706422.1959
89578,3946817.23029
89579,3685635.48192
89580,4381542.0614
89581,4379468.28161
89582,4003457.55719
89583,4334874.23508
89584,4431694.13254
89585,5446558.72712
89586,4006841.40786
89587,4239244.6481
89588,3969501.31574
89589,4330297.5958
89590,4547002.32684
89591,4097285.67848
89592,4340826.09084
89593,4238965.30335
89594,3852215.98575
89595,3664709.65723
89596,4038325.7916
89597,4424764.88255
89598,4441782.26932
89599,3074963.5577
89600,5025295.89067
89601,4966161.16209
89602,5063385.1806
89603,4386516.8979
89604,4562702.2987
89605,4003807.89898
89606,5497964.71513
89607,4254776.75077
89608,4749076.55802
89609,4429403.11548
89610,3328334.53669
89611,5661453.54091
89612,4804189.1212
89613,3489817.58189
89614,3928601.40874
89615,4446098.76129
89616,4019752.07447
89617,4353494.48871
89618,3656933.90062
89619,3925582.47014
89620,4017792.27485
89621,4229604.70936
89622,3446814.78027
89623,3786597.19577
89624,3981097.37201
89625,4062102.79312
89626,3988945.89662
89627,4125981.78993
89628,3993869.38762
89629,4560520.68995
89630,5403277.50011
89631,4032045.57939
89632,4461524.7053
89633,3141549.49855
89634,4275236.53114
89635,4530260.94152
89636,4418096.97167
89637,4943026.30808
89638,4863649.54288
89639,5743516.70622
89640,4453121.16763
89641,4363996.27475
89642,4741053.71393
89643,3245537.29671
89644,4072018.70485
89645,3917116.10484
89646,3724622.00736
89647,4137977.34627
89648,5092263.63548
89649,4784036.98514
89650,3954203.96224
89651,4469306.13585
89652,5442310.41783
89653,3933675.48012
89654,4954501.60213
89655,4393065.98996
89656,4025934.9237
89657,4510457.18182
89658,4216763.22895
89659,4239126.28572
89660,4069675.41443
89661,4314148.83842
89662,5279499.82452
89663,4596625.86299
89664,4055991.95452
89665,4536061.30237
89666,3617295.56915
89667,4018876.4109
89668,3973483.9321
89669,3405342.99695
89670,4041587.63019
89671,5196749.59024
89672,4195814.15569
89673,3799246.81119
89674,4765288.12365
89675,4156007.14546
89676,4338893.97317
89677,3999094.58435
89678,4710253.10325
89679,4333132.56989
89680,3741551.84886
89681,3660975.38176
89682,4814551.44272
89683,4207774.6152
89684,4922114.19229
89685,4069553.52953
89686,4114557.50619
89687,3742110.08742
89688,3407585.92023
89689,4330466.40683
89690,4018299.4461
89691,4524701.71894
89692,4318439.42959
89693,3986314.69219
89694,4167659.85392
89695,4649170.10221
89696,4313276.31803
89697,4491734.5257
89698,3920817.47143
89699,4343722.80393
89700,3926116.75619
89701,4954521.08596
89702,3852551.6705
89703,3991173.69317
89704,3922114.03745
89705,4052481.82789
89706,4570008.41839
89707,4959724.7711
89708,4400244.69796
89709,4062633.40822
89710,4487288.36046
89711,4509223.32623
89712,4621095.64904
89713,4912664.91173
89714,3490225.32382
89715,3865527.9956
89716,3891962.25597
89717,4117686.90665
89718,5419228.36054
89719,2909706.15922
89720,5330597.64372
89721,4022423.75633
89722,4482693.5182
89723,3605192.60534
89724,4743936.8902
89725,4910659.40482
89726,4067823.39844
89727,3737906.8545
89728,4693636.3523
89729,4718468.08421
89730,4620016.38851
89731,4431741.82437
89732,4495128.72849
89733,4099128.05886
89734,3409291.02137
89735,3732186.19727
89736,4023097.31727
89737,4442345.63904
89738,3624781.5375
89739,3651477.53426
89740,4691564.20251
89741,3536886.40881
89742,5135378.6849
89743,3749142.93599
89744,3992772.77132
89745,3429585.86063
89746,4028272.32709
89747,4509238.38265
89748,4354929.60097
89749,3939430.97667
89750,4661171.65289
89751,3861232.85406
89752,3799905.25425
89753,3971829.41509
89754,3714882.99603
89755,4191398.65068
89756,4322624.59155
89757,4146292.22602
89758,3645932.25845
89759,4402299.38582
89760,4599839.7374
89761,4325684.4618
89762,4214689.9072
89763,4357269.22872
89764,3909311.95865
89765,3898161.27945
89766,4608583.98864
89767,4760530.3296
89768,4578640.77149
89769,3997307.33934
89770,3817093.62441
89771,4013228.28161
89772,4990309.82655
89773,4266069.03635
89774,4423168.77401
